core_pct,fire_config,retrieve_config,cooldown,lookback,total_return_pct,annual_return_pct,sharpe_excess,sortino_excess,max_dd_pct,n_trades,n_fire,n_retrieve,final_value
0.50,A3_conservative,R3_conservative,7,90,17.3895,15.0045,0.798537,0.891527,-19.7754,8,2,6,1173895.42
0.70,A3_conservative,R4_xconservative,5,60,19.8322,17.0884,0.797652,0.895299,-21.1025,7,3,4,1198321.64
0.40,A2_standard,R4_xconservative,3,90,18.1945,15.6918,0.797570,0.900773,-22.1260,11,3,8,1181944.60
0.40,A5_narrow,R4_xconservative,3,90,18.1945,15.6918,0.797570,0.900773,-22.1260,11,3,8,1181944.60
0.40,A6_wide,R4_xconservative,3,90,18.1945,15.6918,0.797570,0.900773,-22.1260,11,3,8,1181944.60
0.30,A3_conservative,R4_xconservative,7,90,15.6489,13.5161,0.796162,0.883525,-18.5645,8,2,6,1156488.82
0.60,A2_standard,R3_conservative,3,90,19.3741,16.6981,0.795958,0.887313,-22.3352,12,3,9,1193741.41
0.60,A5_narrow,R3_conservative,3,90,19.3741,16.6981,0.795958,0.887313,-22.3352,12,3,9,1193741.41
0.60,A6_wide,R3_conservative,3,90,19.3741,16.6981,0.795958,0.887313,-22.3352,12,3,9,1193741.41
0.70,A1_aggressive,R2_standard,3,90,20.1761,17.3814,0.795558,0.889121,-22.6582,9,2,7,1201761.23
0.60,A3_conservative,R5_narrow,7,90,18.3164,15.7959,0.794628,0.890605,-20.3770,7,2,5,1183163.74
0.70,A3_conservative,R1_aggressive,7,90,19.4032,16.7228,0.794453,0.884299,-20.9760,8,2,6,1194031.58
0.70,A3_conservative,R6_wide,7,90,19.4032,16.7228,0.794453,0.884299,-20.9760,8,2,6,1194031.58
0.60,A3_conservative,R4_xconservative,5,60,18.6881,16.1131,0.794418,0.898424,-20.5480,7,3,4,1186881.28
0.30,A5_narrow,R4_xconservative,5,60,18.0752,15.5900,0.794001,0.894086,-22.0537,7,3,4,1180751.76
0.60,A2_standard,R2_standard,7,90,19.3127,16.6456,0.793428,0.890602,-22.1693,7,2,5,1193126.51
0.60,A5_narrow,R2_standard,7,90,19.3127,16.6456,0.793428,0.890602,-22.1693,7,2,5,1193126.51
0.60,A6_wide,R2_standard,7,90,19.3127,16.6456,0.793428,0.890602,-22.1693,7,2,5,1193126.51
0.70,A3_conservative,R2_standard,5,90,19.3836,16.7061,0.793231,0.882191,-21.1025,8,2,6,1193835.58
0.70,A2_standard,R4_xconservative,5,60,20.4000,17.5721,0.793167,0.890722,-22.4548,7,3,4,1204000.16
0.60,A4_xconservative,R2_standard,3,90,18.2419,15.7323,0.792161,0.887533,-20.2487,10,3,7,1182418.79
0.30,A2_standard,R4_xconservative,7,90,17.5521,15.1434,0.791183,0.881270,-21.7265,8,2,6,1175521.13
0.30,A5_narrow,R4_xconservative,7,90,17.5521,15.1434,0.791183,0.881270,-21.7265,8,2,6,1175521.13
0.30,A6_wide,R4_xconservative,7,90,17.5521,15.1434,0.791183,0.881270,-21.7265,8,2,6,1175521.13
0.70,A4_xconservative,R3_conservative,5,90,19.2990,16.6340,0.790888,0.882056,-20.9530,10,2,8,1192990.12
0.70,A4_xconservative,R5_narrow,3,90,19.2920,16.6280,0.790402,0.880728,-20.8794,10,3,7,1192920.09
0.70,A2_standard,R2_standard,5,90,20.0127,17.2422,0.790267,0.879987,-22.4548,8,2,6,1200127.13
0.70,A5_narrow,R2_standard,5,90,20.0127,17.2422,0.790267,0.879987,-22.4548,8,2,6,1200127.13
0.70,A6_wide,R2_standard,5,90,20.0127,17.2422,0.790267,0.879987,-22.4548,8,2,6,1200127.13
0.70,A2_standard,R1_aggressive,7,90,19.9588,17.1963,0.789286,0.879898,-22.3167,8,2,6,1199587.69
0.70,A2_standard,R6_wide,7,90,19.9588,17.1963,0.789286,0.879898,-22.3167,8,2,6,1199587.69
0.70,A5_narrow,R1_aggressive,7,90,19.9588,17.1963,0.789286,0.879898,-22.3167,8,2,6,1199587.69
0.70,A5_narrow,R6_wide,7,90,19.9588,17.1963,0.789286,0.879898,-22.3167,8,2,6,1199587.69
0.70,A6_wide,R1_aggressive,7,90,19.9588,17.1963,0.789286,0.879898,-22.3167,8,2,6,1199587.69
0.70,A6_wide,R6_wide,7,90,19.9588,17.1963,0.789286,0.879898,-22.3167,8,2,6,1199587.69
0.50,A3_conservative,R4_xconservative,5,60,17.5512,15.1426,0.788734,0.891191,-19.9917,7,3,4,1175511.66
0.40,A5_narrow,R4_xconservative,7,60,18.3756,15.8464,0.788677,0.899577,-21.8742,7,3,4,1183756.20
0.30,A5_narrow,R4_xconservative,7,60,17.9230,15.4601,0.788649,0.892552,-21.7265,7,3,4,1179230.42
0.60,A2_standard,R5_narrow,7,90,19.1351,16.4942,0.788046,0.884409,-22.1693,7,2,5,1191350.55
0.60,A5_narrow,R5_narrow,7,90,19.1351,16.4942,0.788046,0.884409,-22.1693,7,2,5,1191350.55
0.60,A6_wide,R5_narrow,7,90,19.1351,16.4942,0.788046,0.884409,-22.1693,7,2,5,1191350.55
0.30,A4_xconservative,R4_xconservative,3,90,15.4485,13.3446,0.787582,0.877573,-18.4207,11,3,8,1154484.73
0.50,A2_standard,R3_conservative,7,90,18.4085,15.8745,0.787053,0.879479,-22.0218,8,2,6,1184085.18
0.50,A5_narrow,R3_conservative,7,90,18.4085,15.8745,0.787053,0.879479,-22.0218,8,2,6,1184085.18
0.50,A6_wide,R3_conservative,7,90,18.4085,15.8745,0.787053,0.879479,-22.0218,8,2,6,1184085.18
0.60,A2_standard,R4_xconservative,5,60,19.4399,16.7541,0.786522,0.889336,-22.3547,7,3,4,1194399.49
0.30,A3_conservative,R4_xconservative,5,90,15.4202,13.3204,0.786382,0.873181,-18.8733,8,2,6,1154202.18
0.70,A3_conservative,R3_conservative,5,90,19.1375,16.4963,0.785024,0.875892,-21.1025,10,2,8,1191375.31
0.50,A5_narrow,R4_xconservative,7,60,18.8285,16.2328,0.784832,0.896877,-22.0218,7,3,4,1188285.31
